objectId,ra,dec,gmag,rmag,maggmean,magrmean,g_minus_r,clr_mean,dmdt_g,dmdt_r,distpsnr1,sgmag1,brightening_g,brightening_r,sgscore1,last_alert,classification,classificationReliability,catalogue_table_name,separationArcsec,physical_separation_kpc,direct_distance,distance,z,photoZ,major_axis_arcsec,tns_prefix,association_type,description
ZTF23aapystu,338.6304609,24.92712481538462,20.8273,20.8819,20.324,20.2353,0.315901,0.0886993408203125,-0.125912,-0.0388138,7.89611,-999.0,1019.827299118042,-1.4954986572265625,0.057375,23.187152791768312,SN,2,SDSS/PS1,32.71,0.0,0.0,0.0,0.0,0.15,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237680306398757113"">SDSS J223431.27+245504.9</a></em>; an r=15.59 mag galaxy found in the SDSS/PS1 catalogues. Its located 32.71"" N, 0.47"" E from the galaxy centre."
ZTF23aaqtckr,218.60331696153847,2.8847149769230773,19.7211,19.2897,19.5966,19.162,0.5194,0.4345989227294922,0.00258893,-0.0296173,7.95269,21.2052,-1.484100341796875,-1.829000473022461,0.5,26.325821791775525,SN,2,SDSS,8.43,0.0,0.0,0.0,0.0,0.05,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237651737384452468"">SDSS J143425.05+025312.4</a></em>; an r=18.98 mag galaxy found in the SDSS catalogue. Its located 7.49"" S, 3.87"" W from the galaxy centre."
ZTF23aaqsfis,219.94293427000002,-5.53416176,19.6056,19.6639,19.5157,19.8175,-0.299702,-0.3017997741699219,-0.0399211,0.00559761,3.52173,22.1609,-2.555299758911133,1018.6639003753662,0.5,44.282916692085564,SN,2,SDSS/PS1,4.31,0.0,0.0,0.0,0.0,0.41,7.63,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237674654218256528"">SDSS J143946.26-053207.0</a></em>; an r=20.86 mag galaxy found in the SDSS/PS1 catalogues. Its located 4.28"" N, 0.49"" E from the galaxy centre."
ZTF23aaqsfwl,228.18156027999999,9.171680630000001,20.1596,20.0021,19.8581,19.6336,0.375299,0.2245006561279297,-0.106984,-0.023868,1.62066,21.1358,-0.9762001037597656,-0.9330997467041016,0.5,26.32677079178393,SN,2,NED/SDSS/PS1,1.99,0.0,0.0,0.0,0.0,0.19,6.14,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ151243.56%2B091020.2&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ151243.56%2B091020.2</a></em>; an r=20.45 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 1.99"" S, 0.07"" E from the galaxy centre."
ZTF23aaqqfxu,338.59937145,7.0314412,19.6349,19.8925,19.6349,19.8925,-0.257587,-0.2576007843017578,,,8.28821,21.5819,-1.947000503540039,-0.7737007141113281,0.949595,58.08884259220213,UNCLEAR,3,PS1,0.18,0.0,0.0,0.0,0.0,0.0,6.12,AT,UNCLEAR,"The transient is possibly associated with <em>116433385993658230</em>; an r=22.53 mag uncertain found in the PS1 catalogue. Its located 0.00"" N, 0.18"" W from the uncertain centre."
ZTF23aaqshrt,208.3992748,-6.5342573,19.7843,19.8352,19.6352,19.8439,-0.289299,-0.20870018005371094,-0.104592,0.00868454,1.81701,20.2602,-0.47590065002441406,0.062000274658203125,,52.314733792096376,SN,2,SDSS/PS1,1.55,0.0,0.0,0.0,0.0,0.07,12.32,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237671990808346915"">SDSS J135335.84-063204.8</a></em>; an r=18.79 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.68"" N, 0.50"" W from the galaxy centre."
ZTF23aaptagz,325.29053069230764,-27.257053853846156,19.5588,19.4407,19.2563,19.1115,0.458799,0.14480018615722656,-0.15238,-0.0375062,2.12121,21.4387,-1.8798999786376953,-1.735799789428711,0.5,39.13493059203029,SN,2,PS1,2.15,0.0,0.0,0.0,0.0,0.0,6.73,AT,SN,"The transient is possibly associated with <em>75293252911282079</em>; an r=20.38 mag galaxy found in the PS1 catalogue. Its located 0.89"" S, 1.95"" W from the galaxy centre."
ZTF23aaqsiju,220.63844378,7.401679369999999,19.8355,19.7096,19.9531,19.8509,-0.0312996,0.10219955444335938,-0.0271738,0.0389973,2.6186,21.0962,-1.2607002258300781,-0.7897987365722656,0.00604167,42.29624999221414,SN,2,SDSS/PS1,2.51,0.0,0.0,0.0,0.0,0.17,10.49,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662262708666714"">SDSS J144233.20+072408.6</a></em>; an r=19.75 mag galaxy found in the SDSS/PS1 catalogues. Its located 2.71"" S, 0.03"" E from the galaxy centre."
ZTF23aaqtgzf,244.9333707857143,15.980952457142857,20.1296,19.8633,19.9581,19.7555,0.225199,0.20259857177734375,-0.0201066,-0.0181653,2.51641,21.3393,-1.2096996307373047,-0.7553005218505859,0.024,46.28771989187226,SN,2,SDSS/PS1,2.54,0.0,0.0,0.0,0.0,0.14,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237665533335699562"">SDSS J161944.15+155850.2</a></em>; an r=19.78 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.18"" N, 2.24"" W from the galaxy centre."
ZTF23aaqwnvt,200.675526275,45.043903799999995,19.5591,20.0325,19.7343,20.0325,-0.0774002,-0.2981986999511719,0.0648647,,2.18367,20.3144,-0.7553005218505859,-0.23460006713867188,0.5,52.31140049220994,SN,2,NED/SDSS/PS1,2.24,0.0,0.0,0.0,0.0,0.11,7.24,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ132242.11%2B450235.8&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ132242.11%2B450235.8</a></em>; an r=19.63 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 2.23"" N, 0.19"" E from the galaxy centre."
ZTF23aaqwqsz,260.4263103736842,4.320071336842106,19.7613,19.8533,19.3187,19.3327,0.0424995,-0.01399993896484375,-0.0126876,-0.0019101,1.99538,20.8857,-1.1244010925292969,0.05529975891113281,0.5,20.320567091926932,VS,2,GAIA,1.99,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is possibly associated with <em>4389950222874080000</em>; a G=19.86 mag stellar source found in the GAIA catalogue. Its located 1.18"" N, 1.61"" W from the stellar source centre."
ZTF23aaqyufe,350.28568805333333,36.927830166666666,20.8184,20.4686,20.6079,20.3688,0.5131,0.23910140991210938,2.66743,0.0612233,13.2086,21.3974,-0.5790004730224609,1019.468599319458,0.432708,41.0819444921799,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaquirw,272.286167875,65.68587667,20.3013,20.1845,19.6718,19.751,0.695299,-0.07919883728027344,0.0600452,-11.2302,7.47296,22.2776,-1.9762992858886719,-0.9116001129150391,0.976458,22.232060192152858,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaqurnk,333.5208946675676,-9.07209738108108,20.1273,19.9443,16.509,16.9408,0.18301,-0.43179893493652344,-0.133167,-69.0125,0.11577,21.4606,-1.3332996368408203,-1.4398002624511719,0.238625,18.13714119186625,VS,2,PS1,1.92,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is possibly associated with <em>97113335205984168</em>; an r=22.19 mag stellar source found in the PS1 catalogue. Its located 1.08"" S, 1.59"" E from the stellar source centre."
ZTF23aaquogp,345.75993106666664,76.99248744444444,20.2576,20.4241,20.2576,19.974,0.686901,0.283599853515625,,-0.0604796,8.3725,21.3613,-1.10369873046875,1019.4241008758545,0.492155,8.165590291842818,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaqskdz,230.1739871405405,37.03190357297297,20.21,19.752,19.4026,19.4479,0.0549011,-0.04530143737792969,-0.130316,9.00735,2.77998,21.2077,-0.9977016448974609,-1.0501995086669922,0.053619,28.262523191981018,SN,2,NED/SDSS/PS1,2.75,0.0,0.0,0.0,0.0,0.15,7.43,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ152041.53%2B370155.2&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ152041.53%2B370155.2</a></em>; an r=19.73 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 0.15"" S, 2.78"" E from the galaxy centre."
ZTF23aaqvqld,307.23236806666665,68.31873163333333,20.5153,20.3403,20.5724,20.2744,0.382399,0.29799842834472656,0.0291584,-0.0655695,1.4332,21.4001,-0.8847999572753906,-0.05280113220214844,0.0025,49.07842589216307,SN,2,PS1,4.52,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>189983072333734613</em>; an r=22.88 mag galaxy found in the PS1 catalogue. Its located 4.33"" S, 1.28"" W from the galaxy centre."
ZTF23aaqwhko,236.27668074999997,28.665345528571432,19.6771,19.7397,19.5773,19.7284,-0.0219002,-0.15110015869140625,-0.0336904,-0.0273747,2.43993,20.882,-1.2049007415771484,-0.7330989837646484,0.000833333,36.29320599185303,SN,2,SDSS/PS1,2.44,0.0,0.0,0.0,0.0,0.13,7.13,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662339474325968"">SDSS J154506.21+283955.0</a></em>; an r=19.79 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.51"" N, 2.41"" E from the galaxy centre."
ZTF23aaqzyaz,239.449475125,7.47785665,20.6363,20.3273,20.4595,20.4977,0.134401,-0.03820037841796875,-0.0596999,0.103964,2.95729,21.5608,-0.9245014190673828,-1.3087005615234375,0.00333333,48.33085649181157,SN,2,SDSS/PS1,2.84,0.0,0.0,0.0,0.0,0.15,7.14,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662199362487116"">SDSS J155747.69+072840.5</a></em>; an r=20.98 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.29"" S, 2.82"" E from the galaxy centre."
ZTF23aarabke,238.640148425,39.3058071875,20.4329,20.6828,20.6066,20.7537,-0.0100994,-0.14710044860839844,0.100239,0.0203929,1.71202,20.9115,-0.47860145568847656,-0.1746997833251953,0.5,44.32811339199543,SN,2,SDSS/PS1,1.66,0.0,0.0,0.0,0.0,0.06,11.92,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662303517147486"">SDSS J155433.61+391819.0</a></em>; an r=19.39 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.64"" N, 0.23"" E from the galaxy centre."
ZTF23aarfblf,8.1279142,-5.465296333333334,20.2965,20.0515,20.1476,20.0515,-0.0529003,0.096099853515625,-0.075352,,9.27353,20.771,-0.4745006561279297,-0.10739898681640625,0.025125,51.12118059210479,SN,2,NED/SDSS/PS1,8.9,0.0,0.0,0.0,0.0,0.17,14.13,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=APMUKS(BJ)B002957.33-054423.2&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">APMUKS(BJ)B002957.33-054423.2</a></em>; an r=18.96 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 5.33"" S, 8.22"" E from the galaxy centre."
ZTF23aalftvv,258.53574912,81.07483213,17.9569,17.5938,17.429,17.1429,0.363123,0.2861003875732422,0.0232556,-0.0149176,15.8152,21.659,-3.7021007537841797,-3.747600555419922,0.0183333,4.314571791794151,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaqtltp,249.52002885000002,-1.555880883333333,20.2055,20.1973,19.7534,19.8048,0.255699,-0.05139923095703125,-0.042466,-0.198293,0.293233,21.7384,-1.5328998565673828,-1.4584007263183594,0.710637,30.35587959177792,UNCLEAR,3,GSC,1.04,0.0,0.0,0.0,0.0,0.0,0.0,AT,UNCLEAR,"The transient is possibly associated with <em>S7Y9010828</em>; an unknown-mag unclassified source found in the GSC catalogue. Its located 0.95"" S, 0.43"" W from the objects source centre."
ZTF23aargzhw,204.47178034285713,61.28999071428571,19.9516,20.5933,20.1822,20.5442,-0.5242,-0.3620014190673828,0.0586539,-0.0138876,0.836345,22.1824,-2.2308006286621094,-1.2252006530761719,0.5,50.30660879192874,SN,2,NED,63.02,0.0,0.0,0.0,0.0,0.0,74.4,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ133758.02%2B611816.3&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ133758.02%2B611816.3</a></em>; a 18.00 mag galaxy found in the NED catalogue. Its located 52.56"" S, 34.78"" W from the galaxy centre."
ZTF23aarhfyz,246.65932804285717,20.419404657142856,20.6338,20.0182,20.6197,20.1847,0.615595,0.4349994659423828,-0.0206133,0.099748,3.09505,21.654,-1.0201988220214844,-1.5109996795654297,0.5,50.27685189200565,SN,2,SDSS/PS1,3.35,0.0,0.0,0.0,0.0,0.11,8.71,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662223554970586"">SDSS J162638.06+202512.0</a></em>; an r=20.29 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.98"" S, 2.76"" E from the galaxy centre."
ZTF23aarkwlm,342.90147385000006,11.237203925,20.7122,20.6552,20.7122,20.6044,0.0907993,0.10779953002929688,,-0.0172585,1.74217,21.5692,-0.8570003509521484,-0.14130020141601562,0.00479167,52.15185189200565,SN,2,SDSS/PS1,1.68,0.0,0.0,0.0,0.0,0.23,7.23,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237678919123599730"">SDSS J225136.30+111412.5</a></em>; an r=20.03 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.50"" N, 0.75"" E from the galaxy centre."
ZTF23aarglpr,214.9692560714286,5.0556202,18.8187,19.3687,19.097,19.5506,-0.2232,-0.4535999298095703,0.140928,-0.0273106,4.70934,22.0621,-3.243398666381836,-2.4615001678466797,0.330547,38.31984949205071,SN,2,NED D/SDSS/2MASS/PS1,26.13,47.12,372.0,399.61,0.09,0.09,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ14195143%2B0503395&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ14195143%2B0503395</a></em>; a J=12.80 mag galaxy found in the NED_D/SDSS/2MASS/PS1 catalogues. Its located 19.29"" S, 17.62"" E (47.1 Kpc) from the galaxy centre. A host distance of 372.0 Mpc(z=0.088) implies a <em>m - M =</em> 37.85."
ZTF23aaqpmbw,303.516562,-25.930874977777776,18.6295,18.7866,18.2325,18.1924,-0.157131,0.04010009765625,-0.212924,-0.124367,0.0366684,-999.0,1017.6294994354248,-1.8330001831054688,0.5,49.09981479216367,SN,2,PS1,2.96,0.0,0.0,0.0,0.0,0.0,3.76,AT,SN,"The transient is possibly associated with <em>76883035158793836</em>; an r=22.67 mag galaxy found in the PS1 catalogue. Its located 1.88"" S, 2.29"" E from the galaxy centre."
ZTF23aaqsnsg,256.6433135333333,-12.214700266666666,20.0489,19.4215,20.0489,19.5384,0.393702,0.5104999542236328,,0.112253,8.57968,-999.0,1019.048900604248,-1.8250999450683594,0.938619,55.23953699180856,UNCLEAR,3,SDSS/PS1,0.38,0.0,0.0,0.0,0.0,0.0,0.0,AT,UNCLEAR,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237668597780124112"">SDSS J170634.37-121252.8</a></em>; a g=24.51 mag uncertain found in the SDSS/PS1 catalogues. Its located 0.34"" S, 0.41"" E from the uncertain centre."
ZTF23aaqcpfh,9.4422205125,1.2613948375,20.2545,20.7245,19.9489,20.0591,0.2987,-0.110198974609375,-0.0310214,-0.0324483,3.86867,22.627,-2.3725013732910156,1019.7245006561279,0.5,23.09035879187286,SN,2,SDSS/PS1,4.97,0.0,0.0,0.0,0.0,0.16,8.25,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237678617421939364"">SDSS J003745.87+011537.9</a></em>; an r=19.87 mag galaxy found in the SDSS/PS1 catalogues. Its located 3.01"" N, 4.00"" E from the galaxy centre."
ZTF23aarmwwx,224.8551314888889,41.18028381111111,20.0116,20.0532,20.2735,20.1907,-0.0416203,0.08279991149902344,-0.000147608,0.0718586,1.592,21.6539,-1.6422996520996094,-0.9916000366210938,,41.316504592075944,SN,2,SDSS/PS1,1.6,0.0,0.0,0.0,0.0,0.2,5.77,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237661435931591598"">SDSS J145925.32+411047.7</a></em>; an r=20.59 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.34"" N, 0.98"" W from the galaxy centre."
ZTF23aaqpqxo,291.83433460000003,62.98396989375,20.6911,20.552,20.4449,20.3627,0.5772,0.08220100402832031,0.0279529,0.0876329,4.65378,-999.0,1019.6910991668701,-1.0147991180419922,0.000625,19.333506992086768,SN,2,SDSS/PS1,4.64,0.0,0.0,0.0,0.0,0.41,5.26,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237671940347987138"">SDSS J192720.87+625901.0</a></em>; an r=21.25 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.30"" N, 4.45"" W from the galaxy centre."
ZTF23aaqqflf,32.31197716666667,39.85732313333333,19.443,20.1456,19.443,19.8126,-0.0366001,-0.369598388671875,,-0.0415939,2.86665,20.8527,-1.409698486328125,-0.22650146484375,0.00291667,42.1107175918296,SN,2,2MASS,25.32,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>02091426+3951506</em>; a J=15.39 mag galaxy found in the 2MASS catalogue. Its located 24.31"" S, 7.08"" E from the galaxy centre."
ZTF23aaqwpio,249.85987704545457,11.212581963636364,19.9941,19.7369,19.8803,19.688,0.257229,0.19230079650878906,0.0482238,-0.00676068,3.27949,21.3968,-1.4026985168457031,0.29380035400390625,0.5,42.242314791772515,SN,2,NED D/SDSS/2MASS/PS1,6.91,2.76,82.4,101.75,0.02,0.03,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=CGCG080-051&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">CGCG080-051</a></em>; a J=12.65 mag galaxy found in the NED_D/SDSS/2MASS/PS1 catalogues. Its located 7.52"" N, 0.26"" W (2.8 Kpc) from the galaxy centre. A host distance of 82.4 Mpc(z=0.023) implies a <em>m - M =</em> 34.58."
ZTF23aaqxlvb,291.572626425,-21.560296500000003,19.6204,19.5528,19.6183,19.5172,0.1234,0.10109901428222656,-0.0570276,-0.0152297,2.53717,21.0259,-1.4055004119873047,-0.6194000244140625,0.889744,39.218460692092776,VS,2,PS1,2.48,0.0,0.0,0.0,0.0,0.0,4.79,AT,VS,"The transient is possibly associated with <em>82122915729817216</em>; an r=20.09 mag stellar source found in the PS1 catalogue. Its located 2.21"" N, 1.12"" W from the stellar source centre."
ZTF23aaqserq,220.73372975714284,-11.350616742857143,20.0439,19.7472,19.9308,19.8249,0.155699,0.10589981079101562,-0.0499607,-0.0543712,3.38597,20.7194,-0.6755008697509766,-0.30970001220703125,0.00208333,48.327557892072946,SN,2,PS1,3.31,0.0,0.0,0.0,0.0,0.0,12.71,AT,SN,"The transient is possibly associated with <em>94372207346549493</em>; an r=18.87 mag galaxy found in the PS1 catalogue. Its located 0.60"" N, 3.26"" W from the galaxy centre."
ZTF23aasqqdo,308.49421824285713,-14.2652443,20.3484,20.3406,20.4274,20.3106,0.0788994,0.11680030822753906,0.0411719,-0.00669365,0.794322,21.4943,-1.1459007263183594,1019.3405990600586,0.0482917,48.145648192148656,SN,2,SDSS/PS1,1.74,0.0,0.0,0.0,0.0,0.21,7.19,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237668757777155176"">SDSS J203358.63-141556.5</a></em>; an r=20.21 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.87"" N, 0.23"" W from the galaxy centre."
ZTF18abwupjt,306.6196035928571,-7.071651178571428,19.2868,19.3598,19.3718,19.2177,0.0673008,0.1541004180908203,-0.0287255,-0.0719681,1.7849,19.894,-0.6071987152099609,0.20510101318359375,0.07625,39.21609949180856,SN,2,PS1,1.74,0.0,0.0,0.0,0.0,0.0,6.83,AT,SN,"The transient is possibly associated with <em>99513066194023844</em>; an r=18.94 mag galaxy found in the PS1 catalogue. Its located 1.59"" N, 0.71"" E from the galaxy centre."
ZTF23aaryjmf,350.71241339,16.01996466,19.9716,19.8162,19.9603,20.0299,0.0713005,-0.06959915161132812,0.00613749,0.161771,0.684378,-999.0,1018.9715995788574,-0.7365989685058594,0.5,39.08288199221715,VS,1,GSC,0.8,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>N0Q4001558</em>; a V=19.05 mag stellar source found in the GSC catalogue. Its located 0.8"" from the stellar source core."
