Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
MASTER OT J181609.38+311641.9,000-BLS-128,18 16 09.38 +31 16 41.9,Lyr,UG,--,18.6 - <22 CR,274.0390833333333,31.278305555555555,ZTF18aawrgzh,0.31542831147613726
MASTER OT J181953.76+361356.5,000-BLD-574,18 19 53.81 +36 13 56.4,Lyr,UGWZ,0.05684,14.0 - 21.6 B CR,274.9742083333333,36.23233333333334,,
MASTER OT J182201.93+324906.7,000-BKL-803,18 22 01.93 +32 49 06.7,Lyr,UGSU,--,15.4 - <18.8 CR,275.5080416666666,32.81852777777778,ZTF18aakyyzy,1.5847274958015347
MASTER OT J182913.50+310624.2,000-BLS-940,18 29 13.50 +31 06 24.2,Lyr,UG,--,18.1 - <22 CR,277.30625,31.106722222222224,ZTF18aaqznkg,1.7407077801928748
MASTER OT J183120.64+301935.5,000-BLD-666,18 31 20.64 +30 19 35.5,Lyr,UG,--,16.5 - <17.0 CR,277.83599999999996,30.326527777777777,ZTF18adixfju,0.854036431489786
MASTER OT J184019.38+273958.1,000-BLP-962,18 40 19.38 +27 39 58.1,Lyr,UG,--,15.6 - <22.0 CR,280.08075,27.666138888888888,,
MASTER OT J184121.42+341646.7,000-BMF-185,18 41 21.40 +34 16 45.9,Lyr,UG,--,17.0 - <22 CR,280.33916666666664,34.27941666666666,,
MASTER OT J184141.08+324317.2,000-BKX-947,18 41 41.08 +32 43 17.2,Lyr,UG,--,15.6 - <17.5 CR,280.42116666666664,32.721444444444444,ZTF19aapbjec,1.49452108870763
MASTER OT J184426.78+365140.7,000-BLH-257,18 44 26.90 +36 51 40.3,Lyr,UG,--,17.2 - 21.9 g,281.1120833333333,36.86119444444444,ZTF18aammzjo,0.14753208607227858
MASTER OT J184809.40+395440.5,000-BKQ-838,18 48 09.40 +39 54 40.5,Lyr,UGSU,--,16.0 - <19.9 CR,282.03916666666663,39.911249999999995,,
MASTER OT J184843.52+295451.0,000-BLH-587,18 48 43.52 +29 54 51.0,Lyr,UG,--,16.9 - <18.1 CR,282.1813333333333,29.914166666666667,ZTF18abcysbr,0.9600120628645417
MASTER OT J185046.27+272044.1,--,18 50 46.25 +27 20 44.0,Lyr,UG,--,17.4 - <22 g,282.6927083333333,27.345555555555553,ZTF18adlqbdc,0.03164449566934185
MASTER OT J185531.42+371609.9,000-BLJ-766,18 55 31.42 +37 16 09.9,Lyr,UG,--,16.4 - <18.1 CR,283.8809166666667,37.269416666666665,,
MASTER OT J185624.15+400311.8,--,18 56 24.15 +40 03 11.8,Lyr,UG,--,18.3 - <19.1 CR,284.100625,40.05327777777777,ZTF18abgydpk,0.13478292842179487
MASTER OT J185838.73+460207.2,000-BKX-946,18 58 38.72 +46 02 07.3,Lyr,UGSU,--,15.3 - 21.0 g,284.6613333333333,46.03536111111111,ZTF18aaxmvzj,0.07338083913413715
MASTER OT J185957.16+354224.3,000-BLH-349,18 59 57.16 +35 42 24.3,Lyr,UG,--,16.2 - <19.7 CR,284.98816666666664,35.70675,ZTF18aammeiw,0.6194170109633128
MASTER OT J190028.76+312637.0,000-BPC-802,19 00 28.84 +31 26 36.8,Lyr,UG,--,14.1 - 19.2 G CR,285.1201666666666,31.443555555555555,,
MASTER OT J190121.24+471703.4,000-BLH-590,19 01 21.24 +47 17 03.4,Lyr,UG,--,16.3 - <18.6 CR,285.33849999999995,47.284277777777774,ZTF18abmiwau,0.8024706385098633
MASTER OT J190516.08+472334.1,000-BLY-012,19 05 16.08 +47 23 34.1,Lyr,UG,--,17.2 - <22 CR,286.31699999999995,47.392805555555555,ZTF18abjkhgu,0.3994714834011774
MASTER OT J190844.92+254447.3,000-BLK-253,19 08 44.92 +25 44 47.3,Lyr,UG,--,16.8 - <17.8 CR,287.18716666666666,25.746472222222224,,
MASTER OT J190956.59+383535.7,000-BLV-919,19 09 56.78 +38 35 34.9,Lyr,UG,--,17.6 CR - <22.8 r',287.4865833333333,38.59302777777778,,
MASTER OT J191156.83+403101.6,000-BLH-589,19 11 56.83 +40 31 01.6,Lyr,UG,--,16.4 - <18.4 CR,287.98679166666665,40.51711111111111,,
MASTER OT J191248.12+374934.6,000-BMF-251,19 12 48.22 +37 49 34.2,Lyr,UG,--,16.1 - 22.9 r CR,288.2009166666666,37.82616666666667,,
MASTER OT J191840.69+422103.3,000-BLY-688,19 18 40.71 +42 21 03.9,Lyr,UG,--,17.9 - <22 CR,289.66962499999994,42.351083333333335,,
MASTER OT J192114.14+405316.6,000-BPF-553,19 21 14.09 +40 53 17.9,Lyr,UG,--,17.6 - 21.9 r,290.3087083333333,40.888305555555554,ZTF19aausxbj,0.07775623665739964
MASTER OT J192757.03+404042.8,000-BLH-347,19 27 57.07 +40 40 43.9,Lyr,UGSU,--,13.8 - 20.3 B V,291.9877916666666,40.67886111111111,,
MGAB-V1191,--,18 48 31.90 +37 52 53.1,Lyr,NL,--,17.10 - 18.4 g,282.1329166666667,37.88141666666667,ZTF18aakzjjf,0.24579074181826382
MGAB-V1198,--,19 18 58.82 +35 55 41.0,Lyr,CV,--,17.3 - 18.4 g,289.7450833333333,35.92805555555555,ZTF18adkwcwx,0.2174222052861905
MGAB-V1255,--,19 13 46.22 +31 56 32.6,Lyr,UG,--,18.0 - <21.4 g,288.4425833333333,31.94238888888889,ZTF18abmmaxd,0.14656844358504278
MGAB-V1273,000-BNS-699,18 40 55.76 +37 00 33.0,Lyr,CV+E,0.1048319,18.7 - 20.9 g,280.2323333333333,37.009166666666665,ZTF18aaldoix,0.10927448865021139
MGAB-V240,000-BND-206,18 55 29.82 +32 30 17.8,Lyr,UGER/IBWD+UGZ,--,17.7 - 20.2 g,283.87425,32.50494444444445,ZTF18aanvvqw,0.2789183244940199
MGAB-V279,000-BNG-046,18 54 23.45 +32 38 05.9,Lyr,UGZ,--,15.3 - 17.9 g,283.5977083333333,32.634972222222224,ZTF18adjgvev,0.06577759415396581
MGAB-V327,--,19 14 27.96 +33 40 54.8,Lyr,UG,--,17.7 - <22.0 g,288.6165,33.681888888888885,ZTF18adkweay,0.08137748335039655
MGAB-V333,--,18 45 11.53 +32 54 41.3,Lyr,UGER,--,17.6 - 21.8 g,281.2980416666666,32.91147222222222,ZTF18aanveqt,0.07427654077465105
MGAB-V3602,--,18 40 45.10 +28 54 17.9,Lyr,UG,--,17.6 - 21.7 r G,280.18791666666664,28.90497222222222,ZTF18acbwiyt,0.2910832785947752
MGAB-V3607,--,18 44 31.72 +41 47 11.6,Lyr,UG,--,17.4 - 21.6 r,281.13216666666665,41.78655555555555,ZTF18aanvqfu,0.2961188321744095
MGAB-V3609,--,18 52 34.83 +30 02 27.1,Lyr,UG,--,19.2 - 22.1 r,283.145125,30.040861111111113,ZTF18aasjdpy,0.3054469455291462
MGAB-V3617,--,19 02 49.76 +38 47 07.7,Lyr,UG,--,18.2 - 21.9 g,285.70733333333334,38.78547222222222,ZTF19abadpzm,0.03610644988257735
MGAB-V3623,--,19 10 31.60 +36 50 55.1,Lyr,NL/VY,--,19.7 - 21.9 r,287.63166666666666,36.84863888888889,ZTF18abmuuee,0.05750151246234375
MGAB-V3627,--,19 13 23.67 +43 10 08.0,Lyr,UG+E,--,18.6 - 21.9 r,288.34862499999997,43.16888888888889,ZTF19aapwmwf,0.05498196221999314
MGAB-V3630,--,19 16 01.16 +28 21 20.5,Lyr,UG,--,19.4 - 21.3 r,289.0048333333333,28.355694444444445,ZTF18ablybbf,0.2129885827796288
MGAB-V372,--,18 29 22.42 +47 27 43.2,Lyr,UGSS,--,18.4 - 21.6 r,277.34341666666666,47.462,ZTF18aalapyu,0.17090902181682002
MGAB-V399,--,18 51 17.09 +35 41 22.5,Lyr,UG,--,18.0 - 21.3 g,282.8212083333333,35.68958333333333,ZTF18aaowtej,0.1035939544661793
MGAB-V415,--,18 32 18.23 +45 35 47.3,Lyr,DQ+E,0.07667812,18.0 - 22.2 g,278.0759583333333,45.596472222222225,ZTF18adqxbdc,0.15617926148546205
MGAB-V441,--,19 05 59.96 +46 07 06.4,Lyr,UG+E,--,17.8 - 21.5 g,286.4998333333333,46.11844444444444,ZTF18aaoveqo,0.20705107595611946
MGAB-V506,--,19 17 55.99 +33 31 17.1,Lyr,UG,--,18.0 - 22.1: g,289.4832916666667,33.52141666666667,ZTF18adkwdxt,0.13600397121959495
MGAB-V722,--,18 16 08.92 +37 51 55.7,Lyr,UG,--,18.4 - 21.9 g,274.0371666666666,37.86547222222222,ZTF18aajsyek,0.03863436596762805
MGAB-V732,--,18 29 45.84 +32 15 53.4,Lyr,UG,--,18.5 - <22.1 g,277.441,32.264833333333335,ZTF18adixfki,0.011500302492468714
MGAB-V733,--,18 30 52.73 +26 55 15.0,Lyr,UG,--,15.9 - 20.1 g,277.7197083333333,26.920833333333334,ZTF18adllvct,0.20346112078705764
MGAB-V738,--,18 35 39.05 +41 16 33.9,Lyr,UG,--,17.0 - 19.9 g,278.9127083333333,41.27608333333333,ZTF18aagrglo,0.11417861985166486
MGAB-V747,--,18 42 38.92 +26 36 47.2,Lyr,UG,--,17.8 - 20.6 g,280.6621666666666,26.613111111111113,ZTF18abfsesp,0.04600120996987495
MGAB-V754,--,18 47 25.19 +30 10 25.7,Lyr,UG,--,18.9 - 21.4 G,281.8549583333333,30.173805555555557,ZTF18aaxuihk,0.10082108841977538
MGAB-V761,--,18 53 56.14 +28 22 39.5,Lyr,UG,--,19.2 - 22.1 g,283.48391666666663,28.37763888888889,ZTF18abhjntr,0.09210504397604916
MGAB-V763,--,18 55 47.50 +40 23 00.4,Lyr,UGZ/IW,--,17.3 - 20.6 g,283.94791666666663,40.38344444444444,ZTF18abgitdz,0.1153720853222193
MGAB-V764,--,18 57 45.13 +27 45 53.6,Lyr,UG,--,18.3 - <21.2 g,284.4380416666666,27.76488888888889,ZTF18abbmmxa,0.0368830215180689
MGAB-V776,--,19 13 24.61 +36 59 34.0,Lyr,UG,--,19.5 - 22.0 g,288.3525416666666,36.99277777777778,ZTF18abvvrre,0.015367925632528692
MGAB-V783,--,19 20 45.06 +37 16 24.3,Lyr,CV,--,18.1 - 22.0 g,290.18774999999994,37.27341666666666,ZTF18abddhac,0.29678802812881633
MGAB-V791,--,19 25 42.74 +30 57 41.0,Lyr,UG,--,17.4 - 20.9 g,291.42808333333335,30.961388888888887,ZTF18adkrmyh,0.05659070378276297
Minkovskiy 3,000-BNY-487,18 43 20.52 +29 12 48.9,Lyr,UG,--,17.9 - 21.7 r,280.83549999999997,29.213583333333332,ZTF18abbxjgd,0.04908121850686596
PS16dws,000-BLZ-103,18 42 47.55 +26 34 47.8,Lyr,UG,--,17.9 - <21 i,280.698125,26.579944444444443,,
PS17dib,000-BPK-951,18 54 04.80 +29 26 54.3,Lyr,UG,--,18.0 - 21.6 r,283.52,29.448416666666667,ZTF19abhcrvd,0.04496267411302122
Romanov V36,000-BNK-646,19 10 17.51 +28 55 02.2,Lyr,UG,--,17.3 - 21.3 g,287.5729583333333,28.91727777777778,ZTF18acbwkhg,0.29926051196783787
SDSS J183131.63+420220.2,--,18 31 31.64 +42 02 20.3,Lyr,NL+UGZ,--,16.7 - 19.0 g,277.8818333333333,42.03897222222222,ZTF18abaduuw,0.3732349981762275
SDSS J183625.12+413448.4,000-BMS-323,18 36 25.12 +41 34 48.5,Lyr,UG,--,17.7 - 20.7 CV,279.1046666666667,41.58013888888889,ZTF18aaubpxj,0.06893332678413484
SDSS J190817.07+394036.4,000-BKR-824,19 08 17.08 +39 40 36.4,Lyr,IBWD,0.011033125,16.2 - 16.3 V,287.0711666666666,39.67677777777777,,
SDSS J191616.53+385810.6,000-BKD-153,19 16 16.54 +38 58 10.6,Lyr,UG,--,15.5 - 20.1 G r,289.0689166666666,38.969611111111114,ZTF18abwutne,0.37224656300935505
TCP J18154219+3515598,000-BMH-724,18 15 42.24 +35 15 59.8,Lyr,UGWZ,--,11.6 - 19.3 V,273.92599999999993,35.26661111111111,,
TCP J19051784+2746165,000-BPQ-592,19 05 17.85 +27 46 15.7,Lyr,UG,--,17.8 - 23.3: g CV,286.324375,27.77102777777778,ZTF18abjqaxg,0.04454048002967906
TCP J19092450+3041330,000-BPC-495,19 09 24.70 +30 41 30.4,Lyr,UGSU,--,14.7 - 21.8 g,287.3529166666666,30.691777777777776,ZTF21abvytzx,0.10341140991119557
ZTF J1905+3134,--,19 05 11.34 +31 34 32.5,Lyr,IBWD+E,0.0119463,20.778 - 21.4 r,286.29724999999996,31.575694444444444,,
ZTF18aalataf,--,18 22 35.64 +41 48 13.7,Lyr,UG,--,17.0 - 22.9 g,275.64849999999996,41.803805555555556,ZTF18aalataf,0.12872415227689524
ZTF18aaovfst,--,19 05 56.68 +45 25 04.4,Lyr,UG,--,16.9 - 22.2 g,286.4861666666666,45.41788888888889,ZTF18aaovfst,0.05872076139156606
ZTF18aaphgpo,--,18 57 33.04 +33 47 45.4,Lyr,NL/VY,--,19.3 - 22.2: g,284.38766666666663,33.795944444444444,ZTF18aaphgpo,0.1865542110274392
ZTF18aapobha,--,18 44 14.98 +44 54 08.7,Lyr,AM,0.0752759,17.2 - 20.1 g,281.06241666666665,44.90241666666667,ZTF18aapobha,0.24950999828042755
ZTF18aapyuru,--,19 13 13.12 +45 38 07.5,Lyr,UG,--,17.6 - 23.2 g,288.3046666666666,45.635416666666664,ZTF18aapyuru,0.08143550651880263
ZTF18aaraifg,--,19 00 58.43 +30 35 47.5,Lyr,CV,--,17.6 - 21.0 g,285.2434583333333,30.596527777777776,ZTF18adjgvhi,0.01304011731303792
ZTF18aarakni,--,19 07 01.00 +35 49 51.5,Lyr,UG,--,17.2 - 22.4 g,286.75416666666666,35.83097222222222,ZTF18adjgvfo,0.02420143348755178
ZTF18aarqtiv,000-BPC-790,18 50 32.87 +39 43 49.9,Lyr,UG,--,17.7 - 22.8 g,282.63695833333327,39.73052777777778,ZTF18aarqtiv,0.028503255876644134
ZTF18aasnnsv,--,19 18 52.88 +26 17 35.7,Lyr,UG,--,16.9 - 22: g,289.7203333333333,26.29325,ZTF18aasnnsv,0.07129127530823133
ZTF18abbmmvg,--,19 10 26.08 +29 17 12.0,Lyr,NL+E,0.1515632,18.0 - 22: g,287.6086666666667,29.28666666666667,ZTF18abbmmvg,0.13977210735975537
ZTF18abcyzpc,--,19 08 28.60 +27 40 18.3,Lyr,UG,--,17.5 - 21.3 g,287.1191666666666,27.671750000000003,ZTF18abcyzpc,0.12687616443962757
ZTF18abcyzpf,--,19 10 30.93 +27 37 05.5,Lyr,NL+E,--,16.2 - 19.2 r,287.628875,27.618194444444445,ZTF18adkntgw,0.13783238821330762
ZTF18abdklug,--,18 37 05.92 +37 17 58.8,Lyr,CV,--,18.5 - 20.0 g,279.27466666666663,37.29966666666667,ZTF18abdklug,0.18063687547175483
ZTF18abfwtvt,--,18 32 02.97 +33 08 55.2,Lyr,UG,--,18.7 - 22.2 g,278.01237499999996,33.148666666666664,ZTF18abfwtvt,0.033103524909981544
ZTF18abgjsdg,--,19 19 32.40 +31 48 10.0,Lyr,UGER+UGZ,--,18.2 - 21.0 g,289.885,31.802777777777777,ZTF18abgjsdg,0.134396880965021
ZTF18abgxyfz,000-BMS-697,19 15 29.49 +31 39 52.1,Lyr,UG,--,16.0 - 22.0 r g,288.87287499999996,31.66447222222222,ZTF18abgxyfz,0.10602755010163267
ZTF18abgxyin,--,19 24 54.95 +34 52 30.2,Lyr,NL/VY,--,18.8 - 21: g,291.22895833333325,34.875055555555555,ZTF18abgxyin,0.12026322374792114
ZTF18abhpioh,--,18 50 46.76 +27 40 15.3,Lyr,UG,--,17.4 - 23 r,282.6948333333333,27.670916666666667,ZTF18abhpioh,0.05684055357944761
ZTF18abikcnz,--,19 06 03.68 +26 57 46.8,Lyr,UG,--,17.5 - 22.0 g,286.51533333333333,26.963,ZTF18abikcnz,0.3050600980050295
ZTF18abkxflz,--,19 22 30.58 +40 52 48.9,Lyr,UG,--,18.2 - 22.8 g,290.62741666666665,40.880250000000004,ZTF18abkxflz,0.03983821643873368
ZTF18ablwwuk,000-BPB-865,19 24 15.73 +31 47 46.8,Lyr,UGSU,--,17.3 - 21.6 g,291.06554166666666,31.796333333333337,ZTF18ablwwuk,0.02420143348755178
ZTF18abnudfh,--,19 17 56.04 +30 13 34.1,Lyr,UG,--,17.6 - 21.2 g,289.4835,30.226138888888887,ZTF18abnudfh,0.03011486096378699
ZTF18abnvvhl,--,18 52 58.65 +26 45 19.0,Lyr,UG,--,18.6 - 22.6 r,283.244375,26.755277777777778,ZTF18admpwlr,0.06298975093258025
ZTF18abqazwf,--,19 00 32.27 +30 30 40.0,Lyr,CV,--,17.9 - 20.0 g,285.1344583333333,30.511111111111113,ZTF18abqazwf,0.1061611141479961
ZTF18abrxrms,000-BNH-780,19 23 31.32 +43 28 52.2,Lyr,UG,--,17.7 - 23: g r,290.8805,43.48116666666667,ZTF18abrxrms,0.01894685119314915
ZTF18abvvtfp,000-BPF-470,18 37 37.86 +32 49 37.2,Lyr,UG,--,17.4 - 22.0 g,279.40774999999996,32.827000000000005,ZTF18abvvtfp,0.03134454107348264
ZTF18abvvyro,000-BPC-788,19 11 59.51 +31 57 05.1,Lyr,UG,--,17.4 - 21.1 g,287.9979583333333,31.951416666666667,ZTF18abvvyro,0.06223535544406989
ZTF18acaxgen,--,19 24 43.64 +33 50 47.5,Lyr,UG,--,17.7 - 22: g,291.18183333333326,33.84652777777778,ZTF18acaxgen,0.19966478341481578
ZTF18acbwkjw,--,18 55 54.13 +26 17 13.2,Lyr,UG,--,17.8 - 22.6 r,283.9755416666667,26.287000000000003,ZTF18acbwkjw,0.08589556937836941
ZTF18accntcd,--,19 01 04.62 +45 05 16.0,Lyr,CV,--,17.1 - 21.0 g,285.26924999999994,45.08777777777778,ZTF18accntcd,0.2733590696160278
ZTF18acdwdgx,--,18 42 51.29 +33 56 49.5,Lyr,CV,--,16.8 - 19.8 g,280.71370833333333,33.94708333333333,ZTF18acdwdgx,0.051430916269940744
ZTF18acxgwpj,000-BPC-367,19 15 51.18 +32 42 17.1,Lyr,UG,--,17.6 - <23 g,288.96324999999996,32.704750000000004,ZTF18acxgwpj,0.06447206552566812
ZTF19aanujan,--,19 25 19.61 +40 02 37.4,Lyr,UG,--,16.9 - <22 g,291.3317083333333,40.04372222222222,ZTF19aanujan,0.0690018149548126
ZTF19aaumqle,--,19 13 49.42 +36 44 25.5,Lyr,UG,--,17.4 - 21.3 r,288.4559166666666,36.74041666666667,ZTF19aaumqle,0.0718193660464436
ZTF19abagvei,--,19 22 33.95 +38 54 34.1,Lyr,UG,--,17.0 - 23.2: g,290.64145833333333,38.90947222222222,ZTF19abagvei,0.015057430481893489
ZTF19abgbyqo,--,18 54 19.33 +31 05 20.3,Lyr,UG,--,18.5 - 22.7 g,283.5805416666666,31.08897222222222,ZTF19abgbyqo,0.10540201337325553
ZTF19abggtjk,--,18 53 26.61 +43 23 57.8,Lyr,UG,--,16.5 - <23 g,283.36087499999996,43.399388888888886,,
ZTF19abvxjqh,--,19 10 47.04 +43 09 13.8,Lyr,UG,--,18.0 - 20.8 r,287.69599999999997,43.15383333333333,ZTF19abvxjqh,0.019680547419342005
ZTF19acmdqbm,--,18 55 56.64 +36 10 23.1,Lyr,UG,--,16.4 - <23 g,283.986,36.17308333333333,ZTF19acmdqbm,0.02883278423304283
ZTF20aauadsw,--,19 13 11.16 +44 29 29.2,Lyr,UG,--,16.3 - 22.2 g,288.2964999999999,44.49144444444445,ZTF20aauadsw,0.02783249707536029
ZTF20abazbfr,000-BNM-925,19 10 07.43 +35 56 38.2,Lyr,UG,--,16.2 - 23.7: g,287.5309583333333,35.94394444444444,ZTF20abazbfr,0.04681545389005153
ZTF20abbvnpr,--,18 51 49.37 +30 25 34.1,Lyr,UG,--,17.1 - <23 g,282.95570833333335,30.42613888888889,ZTF20abbvnpr,0.054290337679201564
ZTF21abbxesi,--,19 00 57.67 +30 33 23.2,Lyr,UG,--,17.4 - <23 g,285.2402916666667,30.556444444444445,ZTF21abbxesi,0.08865575018495997
ZTF21abrthyb,000-BPC-366,18 58 05.37 +28 44 00.7,Lyr,UG,--,18.1 - <23 g,284.52237499999995,28.73352777777778,ZTF21abrthyb,0.04898488628739321
ZTF21abytufi,000-BPC-679,18 34 45.09 +26 18 18.4,Lyr,UG,--,17.9 - 23.5 r,278.68787499999996,26.305111111111113,ZTF21abytufi,0.07042468248551517
ZTF22abazqjm,000-BPK-986,19 07 08.58 +29 39 12.6,Lyr,UG,--,17.6 - <23 r,286.78575,29.653499999999998,ZTF22abazqjm,0.14501329673346414
[RK2003] J1915+4036,000-BMH-813,19 15 11.79 +40 36 26.4,Lyr,UGSU,0.075,17.8 - 23.0: Kp,288.79912499999995,40.60733333333334,,
ASASSN-14do,000-BLJ-453,20 37 06.72 -30 12 20.1,Mic,UGSU,--,15.1 - <17.2 V,309.278,-30.205583333333333,,
ASASSN-15ky,000-BLQ-878,20 39 52.24 -30 48 05.8,Mic,UG,--,15.2 V - <20.7 clear,309.9676666666666,-30.80161111111111,,
ASASSN-16od,000-BMD-105,21 21 09.89 -27 35 35.4,Mic,UG,--,16.5 - <21: V,320.2912083333333,-27.593166666666665,,
ASASSN-18ng,000-BMR-699,20 42 04.59 -30 06 21.1,Mic,UGSS,--,15.4 - 18.6 g,310.519125,-30.105861111111114,,
ASASSN-20ib,000-BNP-222,21 07 03.26 -30 37 05.5,Mic,UG,--,15.3 - 20.9 g,316.7635833333333,-30.618194444444445,,
CTCV J2056-3014,000-BMH-755,20 56 52.15 -30 14 39.1,Mic,UGSU/DQ,0.0732,12.6 - 18.2 c V,314.21729166666665,-30.244194444444446,,
Gaia16bms,000-BMB-703,20 36 45.25 -30 15 49.4,Mic,UG,--,16.7 - <22 G,309.18854166666665,-30.26372222222222,,
LSQ13bsj,--,20 28 55.56 -30 04 02.7,Mic,UG,--,18.6 - 20.9 G,307.2314999999999,-30.067416666666666,,
MASTER OT J203248.71-295522.0,000-BMJ-155,20 32 48.73 -29 55 22.7,Mic,UG,--,16.4 - 20.0 G CV,308.20304166666665,-29.922972222222224,,
BT Mon,000-BBL-732,06 43 47.24 -02 01 13.9,Mon,NA+EA,0.33381322,4.2: - 16.4 V p,100.94683333333332,-2.0205277777777777,ZTF17aaaojjk,0.17151596456318455
CW Mon,000-BBL-546,06 36 54.58 +00 02 17.3,Mon,UGSS+E,0.19346802,11.9 - 17.2 V,99.22741666666666,0.03813888888888889,ZTF17aaavwmz,0.21004081085477355
FQ Mon,000-BBM-817,07 16 41.28 -06 56 48.5,Mon,UGSU,0.0713,14.0 - 21.7: V,109.17199999999998,-6.946805555555556,ZTF18acrvcld,0.14975647300844686
GI Mon,000-BBN-129,07 26 47.11 -06 40 29.7,Mon,NA/DQ+UG,0.1802,5.2: - 19.9 c V,111.69629166666665,-6.674916666666667,ZTF17aabglmw,0.11979098413438305
HQ Mon,000-BCW-396,07 11 33.74 +00 52 06.7,Mon,UGZ/IW,0.316,12.4 - 14.2 V,107.89058333333332,0.8685277777777778,ZTF17aaanqyh,0.14791578525362584
KQ Mon,000-BCZ-596,07 31 21.13 -10 21 49.4,Mon,NL,0.128,12.1 - 13.0 p,112.83804166666665,-10.363722222222222,,
V0838 Mon,000-BBM-355,07 04 04.82 -03 50 50.6,Mon,V838MON,--,6.7 - 16.05 V,106.02008333333332,-3.847388888888889,ZTF19acymjkg,0.2753390226198904
V0902 Mon,000-BFV-055,06 27 46.40 +01 48 11.0,Mon,DQ+E,0.34008279,16.8 - 19.0 V,96.94333333333333,1.8030555555555556,ZTF17aaaitci,0.07799884640968127
V0959 Mon,000-BKQ-006,06 39 38.60 +05 53 53.0,Mon,NB,0.29575,9.86 - 18.4: V,99.91083333333333,5.898055555555555,ZTF17aaagsmw,0.12854054905653672
1RXS J062954.6-033520,000-BFT-935,06 29 53.90 -03 35 08.5,Mon,UGZ,0.38,12.1 - 14.6 V,97.47458333333333,-3.5856944444444445,ZTF18acewnmo,0.17223050300053247
1RXS J072103.3-055854,000-BJY-037,07 21 02.83 -05 59 20.8,Mon,UGZ,--,14.5 - 17.7 r,110.26179166666665,-5.989111111111111,ZTF18achznqd,0.1035939544661793
2MASS J07420413-0922278,000-BPK-943,07 42 04.13 -09 22 27.9,Mon,UG,--,17.3 - 18.6 g,115.51720833333333,-9.374416666666667,ZTF19aadlcxi,0.17068778027188483
ASASSN-15bv,000-BLN-120,06 25 01.75 -02 47 58.6,Mon,UG,--,15.4 - 20.1 B V,96.25729166666666,-2.799611111111111,ZTF18actaaed,0.08660749892891886
ASASSN-15co,000-BLN-563,06 36 21.35 -03 51 46.4,Mon,UG,--,15.4 - 20.9 V,99.08895833333331,-3.862888888888889,ZTF18adasrny,0.07208196058260738
ASASSN-15cu,000-BLN-566,06 24 29.71 +00 21 06.1,Mon,UG+E,--,15.7 - 21.4 g,96.12379166666666,0.3516944444444444,ZTF17aabwdlv,0.2304164088729705
ASASSN-15ec,000-BLP-222,07 31 58.46 -04 50 51.5,Mon,UG,--,15.3 - 18.0 G V,112.99358333333332,-4.847638888888889,ZTF18acucsxw,0.2963261257469961
ASASSN-15tc,000-BLT-623,07 56 00.31 -02 51 15.4,Mon,UG,0.1651,13.3 - 17.0 V,119.00129166666666,-2.854277777777778,ZTF18acrxnze,0.32374934556537727
ASASSN-16cf,000-BLW-722,07 55 35.46 -10 19 50.0,Mon,UG,--,14.8 - 20.9 V,118.89774999999999,-10.330555555555556,ZTF20aalztwm,0.4665070454257641
ASASSN-16dz,000-BLX-134,06 42 25.57 +08 25 46.7,Mon,UGSU,--,14.2 - 19.6: V,100.60654166666666,8.429638888888888,,
ASASSN-16ls,000-BMB-604,07 29 52.47 -10 09 57.6,Mon,UG,--,15.3 - 20.4 V,112.46862499999999,-10.166,ZTF18acrvdrm,0.07363786562733621
ASASSN-16ow,000-BMD-345,06 30 47.05 +02 39 31.4,Mon,UGSU,--,13.9 - 21.4 B V,97.69604166666666,2.658722222222222,,
ASASSN-16pg,000-BMD-547,06 43 26.83 -02 51 41.0,Mon,UG,--,16.5 - <22 V,100.86179166666666,-2.861388888888889,ZTF19adgiafx,0.3917223651795274
ASASSN-16pi,000-BMD-524,06 46 42.51 -01 40 19.0,Mon,UG,--,17.1 - 20.5 V,101.67712499999999,-1.6719444444444442,ZTF18acyuwnl,0.09302356575281205
ASASSN-17gp,000-BMH-548,07 07 35.97 -09 12 41.5,Mon,UG,--,15.1 - 20.4 V,106.89987499999998,-9.211527777777777,ZTF18acpvmnu,0.2492258721701075
ASASSN-18fd,000-BNP-847,06 22 06.84 -05 31 09.3,Mon,UG,--,16.6 - 21.1 V,95.52849999999998,-5.5192499999999995,,
ASASSN-18fl,000-BMP-803,07 45 39.19 -10 08 59.8,Mon,UGSU,--,13.9 - 20.0 V,116.41329166666665,-10.149944444444444,ZTF19aaeroeh,0.44405593857666725
ASASSN-18hs,000-BMQ-461,07 55 42.34 -11 15 37.0,Mon,UG,--,16.8 - 21.7 V,118.92641666666665,-11.260277777777778,,
ASASSN-18jz,000-BMR-161,07 49 49.97 -07 01 36.8,Mon,UG,--,17.3 - 21.8 g,117.45820833333332,-7.026888888888889,ZTF19acymuht,0.19555345700075502
ASASSN-19bw,000-BMZ-008,07 16 21.09 -03 13 26.4,Mon,UG,--,16.2 - 19.4 g,109.08787499999998,-3.224,,
ASASSN-20ac,000-BNJ-759,07 49 21.69 -03 19 34.2,Mon,UG,--,16.7 - 19.9 g,117.34037499999998,-3.3261666666666665,ZTF18acrvdwc,0.07757378141183983
ASASSN-20nn,000-BNR-852,08 03 28.98 -10 51 19.5,Mon,UG,--,15.5 - 21.8 g,120.87075,-10.855416666666667,,
